DATAFLOW,LAST UPDATE,freq,indic_ed,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,1999,0.25,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2000,0.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2001,0.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2002,0.35,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2003,0.35,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2004,0.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2005,0.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2006,0.35,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2007,0.49,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2008,0.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2009,0.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2010,0.57,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DE,2011,0.56,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,1999,1.67,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2000,1.91,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2001,1.67,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2002,1.67,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2003,1.63,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2004,1.57,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2005,1.46,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2006,1.31,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2007,1.26,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2008,1.23,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2009,1.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2010,1.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,DK,2011,1.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,1999,0.23,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2000,0.43,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2001,0.40,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2002,0.43,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2003,0.31,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2004,0.17,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2005,0.28,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2006,0.26,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2007,0.24,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2008,0.30,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2009,0.26,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2010,0.28,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EE,2011,0.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EL,1999,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EL,2000,0.05,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EL,2001,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EL,2002,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EL,2003,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EL,2004,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,EL,2005,0.02,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,1999,0.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2000,0.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2001,0.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2002,0.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2003,0.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2004,0.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2005,0.13,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2006,0.13,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2007,0.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2008,0.17,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2009,0.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2010,0.19,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,ES,2011,0.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,1999,0.50,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2000,0.49,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2001,0.51,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2002,0.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2003,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2004,0.48,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2005,0.46,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2006,0.45,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2007,0.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2008,0.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2009,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2010,0.49,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FI,2011,0.45,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,1999,0.23,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2000,0.25,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2001,0.25,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2002,0.23,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2003,0.23,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2004,0.23,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2005,0.22,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2006,0.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2007,0.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2008,0.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2009,0.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2010,0.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,FR,2011,0.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2003,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2004,0.02,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2005,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2006,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2007,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2008,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2009,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2010,0.03,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HR,2011,0.05,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,1999,0.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2000,0.13,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2001,0.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2002,0.49,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2003,0.40,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2004,0.38,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2005,0.33,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2006,0.31,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2007,0.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2008,0.28,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2009,0.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2010,0.28,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,HU,2011,0.28,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,1999,0.21,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2000,0.27,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2001,0.25,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2002,0.28,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2003,0.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2004,0.49,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2005,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2006,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2007,0.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2008,0.49,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2009,0.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2010,0.54,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IE,2011,0.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,1999,0.28,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2000,0.28,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2001,0.31,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2002,0.32,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2003,0.59,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2004,0.36,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2005,0.39,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2006,0.38,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2007,0.37,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2008,0.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2009,0.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2010,0.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IS,2011,0.44,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,1999,0.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2000,0.19,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2001,0.16,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2002,0.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2003,0.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2004,0.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2005,0.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2006,0.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2007,0.23,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2008,0.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2009,0.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2010,0.31,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,IT,2011,0.28,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2002,0.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2003,0.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2004,0.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2005,0.15,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2006,0.10,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2007,0.10,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2008,0.10,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2009,0.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2010,0.15,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LI,2011,0.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,1999,0.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2000,0.25,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2001,0.37,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2002,0.38,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2003,0.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2004,0.40,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2005,0.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2006,0.33,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2007,0.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2008,0.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2009,0.26,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2010,0.26,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LT,2011,0.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LU,2001,0.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LU,2002,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LU,2003,0.09,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LU,2004,0.09,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LU,2005,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LU,2006,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LU,2007,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,1999,0.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2000,0.69,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2001,0.67,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2002,0.52,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2003,0.44,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2004,0.38,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2005,0.33,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2006,0.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2007,0.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2008,0.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2009,0.29,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2010,0.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,LV,2011,0.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MK,2002,0.10,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MK,2003,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,1999,0.45,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2000,0.41,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2001,0.41,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2002,0.42,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2003,0.42,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2004,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2006,0.00,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2009,0.00,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2010,1.09,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,MT,2011,1.04,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,1995,0.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,1996,0.68,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,1997,0.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,1998,0.64,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,1999,0.61,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2000,0.67,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2001,0.61,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2002,0.57,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2003,0.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2004,0.70,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2005,0.68,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2006,0.78,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2007,0.69,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2008,0.82,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2009,0.77,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2010,0.79,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NL,2011,0.86,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,1999,0.86,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2000,0.82,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2001,0.88,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2002,0.96,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2003,1.16,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2004,1.38,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2005,1.35,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2006,1.18,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2007,1.29,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2008,1.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2009,1.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2010,1.06,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,NO,2011,1.17,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,1999,0.04,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2000,0.03,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2001,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2002,0.13,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2003,0.05,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2004,0.05,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2005,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2006,0.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2007,0.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2008,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2009,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2010,0.19,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PL,2011,0.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PT,1999,0.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PT,2000,0.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PT,2001,0.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PT,2002,0.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PT,2003,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PT,2004,0.10,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP03_2,PC,PT,2005,0.14,d
